  4 3 2   7 6 6 0    2  13 1 2.138 
  4 3 2   8 4 2 2    4   8 1 1.494 
  4 3 2   9 4 4 4    3  10 1 1.728 
  4 3 2  10 8 1 1    7   1 1 1.230 
  4 3 2  11 8 2 0    2   4 1 2.060 
  4 3 2  12 6 4 4    5  16 1 7.770 
  4 3 2  13 8 8 0    5   4 1 4.930 
  4 3 2  14 2 1 1    1  16 1 1.082 
  4 3 2  15 6 2 0    6  15 1 53.365 
  4 3 2  16 8 2 2    7   3 1 1.482 
  4 3 2  17 8 4 0    4   6 1 2.180 
  4 3 2  18 2 0 0    1  11 1 -1.000 
  4 3 2  19 6 0 0    5   8 1 -1.000 
  4 3 2  20 4 4 0    1   2 1 1.900 
  4 3 2  21 8 0 0    1  12 1 -1.000 
  4 3 2  22 6 2 2    6   8 1 1.948 
  4 3 2  23 4 1 1    4  11 1 1.045 
  4 3 2  24 8 8 4    1  12 1 2.137 
  4 3 2  25 8 4 4    2   6 1 11.230 
  4 3 2  26 4 2 0    1  11 1 0.996 
  4 3 2  27 2 2 0    1   9 1 1.089 
  4 3 2  28 6 1 1    6   9 1 0.930 
  4 3 3   1 8 6 4    6  14 2 6.910 
  4 3 3   2 4 4 0    2  11 1 2.143 
  4 3 3   3 4 1 1    1   2 1 1.713 
  4 3 3   4 2 2 2    1  11 1 1.781 
  4 3 3   5 6 2 0    5   1 1 1.281 
  4 3 3   6 6 0 0    6   6 1 -1.000 
  4 3 3   7 2 1 1    1  13 1 0.829 
  4 3 3   8 8 1 1    6   1 1 3.238 
  4 3 3   9 2 2 0    2  15 1 0.920 
  4 3 3  10 8 0 0    2  12 1 -1.000 
  4 3 3  11 8 8 0    8  10 1 1.529 
  4 3 3  12 6 4 0    5   5 1 2.240 
  4 3 3  13 6 6 0    4   7 1 3.712 
  4 3 3  14 8 8 4    4   1 1 2.842 
  4 3 3  15 8 2 2    2   1 2 3.267 
  4 3 3  16 4 2 2    3   9 1 2.012 
  4 3 3  17 6 2 2    4  13 1 1.684 
  4 3 3  18 4 4 4    1  14 1 1.404 
  4 3 3  19 4 2 0    4   5 1 1.898 
  4 3 3  20 8 6 0    8   4 1 1.716 
  4 3 3  21 6 1 1    2  12 1 1.294 
  4 3 3  22 2 0 0    2   1 1 -1.000 
  4 3 3  23 6 6 4    4  16 1 3.363 
  4 3 3  24 4 0 0    1  13 1 -1.000 
  4 3 3  25 8 4 0    5  11 2 1.657 
  4 3 3  26 8 4 4    4  11 2 1.803 
  4 3 3  27 8 2 0    7   4 1 1.623 
  4 3 3  28 6 4 4    1   6 1 1.255 
  4 3 4   1 8 2 0    6  15 1 2.075 
  4 3 4   2 4 0 0    4  14 1 -1.000 
  4 3 4   3 6 2 0    2  10 1 1.819 
  4 3 4   4 4 4 0    4  15 1 1.376 
  4 3 4   5 2 0 0    1  13 1 -1.000 
  4 3 4   6 2 2 2    2   1 1 2.361 
  4 3 4   7 6 6 0    5   4 1 1.629 
  4 3 4   8 6 1 1    3   2 1 0.985 
  4 3 4   9 8 1 1    2   7 1 2.540 
  4 3 4  10 8 4 0    7   4 1 1.673 
  4 3 4  11 6 4 0    3  10 1 1.517 
  4 3 4  12 6 2 2    3  15 1 1.436 
  4 3 4  13 8 8 0    1  13 1 1.626 
  4 3 4  14 8 0 0    3   7 1 -1.000 
  4 3 4  15 2 2 0    1  13 1 3.371 
  4 3 4  16 4 2 0    3   6 1 1.707 
  4 3 4  17 4 2 2    1   6 1 1.416 
  4 3 4  18 6 0 0    3   8 2 -1.000 
  4 3 4  19 8 6 4    2  14 3 7.241 
  4 3 4  20 4 1 1    2  11 1 1.273 
  4 3 4  21 6 4 4    6  13 1 1.620 
  4 3 4  22 8 2 2    3  12 1 4.169 
  4 3 4  23 6 6 4    2   3 3 3.856 
  4 3 4  24 8 6 0    1   1 1 2.377 
  4 3 4  25 8 8 4    7  10 1 3.080 
  4 3 4  26 2 1 1    2  13 1 2.053 
  4 3 4  27 8 4 4    7   2 2 2.815 
  4 3 4  28 4 4 4    2   9 1 1.595 
  4 3 5   1 6 6 4    5   3 2 2.213 
  4 3 5   2 8 0 0    4   1 2 -1.000 
  4 3 5   3 2 1 1    2   8 1 1.244 
  4 3 5   4 6 6 0    3  11 1 1.510 
  4 3 5   5 8 8 4    2  11 1 1.791 
  4 3 5   6 6 2 2    1  12 1 1.132 
  4 3 5   7 8 1 1    1  16 1 3.480 
  4 3 5   8 6 4 4    3  15 1 1.463 
  4 3 5   9 4 2 2    4   9 1 1.552 
  4 3 5  10 4 1 1    1  16 1 0.978 
  4 3 5  11 2 0 0    1   3 1 -1.000 
  4 3 5  12 8 2 2    4   9 1 2.769 
  4 3 5  13 6 0 0    4  12 1 -1.000 
  4 3 5  14 8 2 0    3   7 2 3.169 
  4 3 5  15 4 4 0    3   2 1 1.275 
  4 3 5  16 6 2 0    4  10 1 0.909 
  4 3 5  17 4 2 0    1  10 1 0.928 
  4 3 5  18 8 8 0    7   1 2 2.775 
  4 3 5  19 8 6 4    1   8 1 2.397 
  4 3 5  20 8 4 4    8   9 1 1.959 
  4 3 5  21 6 1 1    4  15 1 1.994 
  4 3 5  22 4 0 0    4   5 1 -1.000 
  4 3 5  23 8 6 0    3   1 2 6.146 
  4 3 5  24 8 4 0    2  10 1 2.076 
  4 3 5  25 2 2 0    1   1 1 0.721 
  4 3 5  26 4 4 4    1   5 1 2.845 
  4 3 5  27 2 2 2    1  12 1 3.909 
  4 3 5  28 6 4 0    4  14 1 2.131 
  4 3 6   1 2 0 0    2  11 1 -1.000 
  4 3 6   2 4 0 0    3   7 1 -1.000 
  4 3 6   3 6 1 1    1  10 1 3.059 
  4 3 6   4 4 1 1    3   7 1 3.887 
  4 3 6   5 6 4 4    4   4 1 2.430 
  4 3 6   6 8 1 1    4   5 1 2.040 
  4 3 6   7 4 4 0    1   4 1 1.894 
  4 3 6   8 2 2 0    2  11 1 0.915 
  4 3 6   9 2 2 2    2   3 1 1.453 
  4 3 6  10 8 8 0    6  12 2 3.229 
  4 3 6  11 4 2 2    1   2 1 0.816 
  4 3 6  12 8 2 0    8   3 1 1.782 
  4 3 6  13 2 1 1    1   3 1 1.003 
  4 3 6  14 6 2 0    1   2 1 1.268 
  4 3 6  15 8 6 4    8  10 1 1.778 
  4 3 6  16 6 2 2    5  15 1 1.560 
  4 3 6  17 6 4 0    6   3 1 1.429 
  4 3 6  18 8 2 2    6  13 2 6.088 
  4 3 6  19 8 6 0    7   1 2 3.108 
  4 3 6  20 6 0 0    2   4 1 -1.000 
  4 3 6  21 8 4 4    5  11 1 2.455 
  4 3 6  22 6 6 4    3   9 1 2.868 
  4 3 6  23 6 6 0    6  12 1 2.062 
  4 3 6  24 8 4 0    3  16 1 5.310 
  4 3 6  25 4 4 4    2   1 1 1.695 
  4 3 6  26 8 0 0    5   6 2 -1.000 
  4 3 6  27 8 8 4    6  12 2 3.386 
  4 3 6  28 4 2 0    4  14 1 1.363 
  4 3 7   1 6 2 0    3   2 1 1.452 
  4 3 7   2 4 4 0    2  12 1 1.456 
  4 3 7   3 8 6 4    4  14 1 2.193 
  4 3 7   4 6 4 4    6  15 1 1.012 
  4 3 7   5 4 2 0    2   1 1 0.776 
  4 3 7   6 8 4 0    6  11 1 2.037 
  4 3 7   7 8 4 4    6   1 1 1.732 
  4 3 7   8 8 8 0    2  10 1 1.828 
  4 3 7   9 2 0 0    2   9 1 -1.000 
  4 3 7  10 2 2 0    1  13 1 0.868 
  4 3 7  11 8 6 0    5  11 2 1.805 
  4 3 7  12 8 2 0    1  15 1 3.282 
  4 3 7  13 4 4 4    4   1 1 1.755 
  4 3 7  14 8 2 2    8   8 1 0.788 
  4 3 7  15 6 6 0    2   7 1 1.556 
  4 3 7  16 4 1 1    4  15 1 1.291 
  4 3 7  17 2 1 1    2   4 1 0.832 
  4 3 7  18 4 2 2    3   1 1 0.887 
  4 3 7  19 6 0 0    2  10 3 -1.000 
  4 3 7  20 8 0 0    8  14 1 -1.000 
  4 3 7  21 2 2 2    2  12 1 1.125 
  4 3 7  22 6 2 2    5  15 1 1.407 
  4 3 7  23 6 4 0    1   3 1 1.313 
  4 3 7  24 4 0 0    2   4 1 -1.000 
  4 3 7  25 6 1 1    6  10 1 2.035 
  4 3 7  26 8 1 1    3   9 3 2.971 
  4 3 7  27 6 6 4    1  10 1 1.681 
  4 3 7  28 8 8 4    3  16 2 3.012 
  4 3 8   1 8 0 0    7  10 2 -1.000 
  4 3 8   2 8 1 1    8   1 1 2.741 
  4 3 8   3 6 1 1    2   4 1 2.271 
  4 3 8   4 4 1 1    2   4 1 1.016 
  4 3 8   5 4 4 0    4  10 1 0.772 
  4 3 8   6 8 4 0    1   8 1 4.216 
  4 3 8   7 4 4 4    3   3 1 1.780 
  4 3 8   8 4 0 0    1   2 1 -1.000 
  4 3 8   9 8 4 4    1   3 1 13.529 
  4 3 8  10 2 1 1    1   3 1 1.968 
  4 3 8  11 6 0 0    6  14 1 -1.000 
  4 3 8  12 8 8 4    5  15 2 1.915 
  4 3 8  13 4 2 0    3   8 1 1.192 
  4 3 8  14 6 6 0    1   9 1 8.285 
  4 3 8  15 6 4 4    1   3 3 9.999 
  4 3 8  16 6 2 0    1  12 2 1.922 
  4 3 8  17 8 2 2    5   7 1 1.178 
  4 3 8  18 6 2 2    2   3 1 1.719 
  4 3 8  19 8 8 0    3   5 2 8.905 
  4 3 8  20 6 6 4    4  12 1 3.407 
  4 3 8  21 6 4 0    6   2 1 1.029 
  4 3 8  22 8 2 0    4  16 1 1.511 
  4 3 8  23 2 0 0    1   6 1 -1.000 
  4 3 8  24 8 6 4    3   4 1 2.522 
  4 3 8  25 2 2 2    1   5 1 1.045 
  4 3 8  26 4 2 2    2   7 1 1.088 
  4 3 8  27 2 2 0    2  11 1 0.826 
  4 3 8  28 8 6 0    4  13 2 5.001 
  5 1 1   1 8 8 4    1  10 1 2.860 
  5 1 1   2 8 2 2    2   2 1 2.942 
  5 1 1   3 6 6 0    1   8 1 5.347 
  5 1 1   4 8 1 1    1   9 1 1.456 
  5 1 1   5 6 4 4    5   6 1 4.249 
  5 1 1   6 4 1 1    1   4 1 1.016 
  5 1 1   7 8 0 0    5   3 2 -1.000 
  5 1 1   8 8 2 0    2  13 1 1.961 
  5 1 1   9 4 4 4    4   3 1 1.375 
  5 1 1  10 4 2 0    2   4 1 1.765 
  5 1 1  11 8 4 4    7  11 1 2.976 
  5 1 1  12 6 0 0    1  16 2 -1.000 
  5 1 1  13 6 6 4    1   2 1 1.978 
  5 1 1  14 8 4 0    2   9 2 5.807 
  5 1 1  15 6 2 2    3   4 1 1.899 
  5 1 1  16 8 6 0    3  11 1 4.928 
  5 1 1  17 2 2 2    2  13 1 1.865 
  5 1 1  18 4 0 0    1   6 1 -1.000 
  5 1 1  19 6 1 1    6   7 1 2.600 
  5 1 1  20 8 6 4    5  16 2 6.750 
  5 1 1  21 8 8 0    3  11 1 1.784 
  5 1 1  22 4 2 2    2  12 1 1.881 
  5 1 1  23 2 1 1    2   5 1 1.406 
  5 1 1  24 2 2 0    1  12 1 1.926 
  5 1 1  25 6 4 0    2  13 2 2.357 
  5 1 1  26 2 0 0    1   2 1 -1.000 
  5 1 1  27 4 4 0    1  12 1 1.857 
  5 1 1  28 6 2 0    2  11 1 1.421 
  5 1 2   1 4 0 0    4   6 1 -1.000 
  5 1 2   2 8 0 0    1   8 3 -1.000 
  5 1 2   3 6 2 2    4  14 1 8.247 
  5 1 2   4 6 4 0    4   1 2 7.284 
  5 1 2   5 4 1 1    3   5 1 2.724 
  5 1 2   6 4 2 0    3   3 1 4.241 
  5 1 2   7 8 8 0    7   9 1 3.506 
  5 1 2   8 8 4 0    6  10 2 9.262 
  5 1 2   9 2 2 0    2  11 1 2.219 
  5 1 2  10 8 4 4    5   8 3 10.227 
  5 1 2  11 8 2 0    6   7 1 1.662 
  5 1 2  12 2 0 0    2   8 1 -1.000 
  5 1 2  13 6 6 4    5   5 2 5.722 
  5 1 2  14 4 2 2    1  12 1 1.397 
  5 1 2  15 2 1 1    1   1 1 0.940 
  5 1 2  16 6 6 0    5   9 1 3.320 
  5 1 2  17 8 8 4    6   9 2 2.840 
  5 1 2  18 4 4 0    3  11 1 1.318 
  5 1 2  19 8 6 4    4   5 2 3.864 
  5 1 2  20 8 2 2    5  13 1 1.869 
  5 1 2  21 8 6 0    8  11 1 1.750 
  5 1 2  22 6 2 0    5  16 1 1.919 
  5 1 2  23 4 4 4    1   2 1 1.235 
  5 1 2  24 6 1 1    4   3 1 2.824 
  5 1 2  25 2 2 2    1  13 1 1.622 
  5 1 2  26 6 0 0    4   3 1 -1.000 
  5 1 2  27 6 4 4    4   7 2 4.766 
  5 1 2  28 8 1 1    2  13 1 2.413 
  5 1 3   1 4 2 0    4   9 1 1.522 
  5 1 3   2 6 2 2    2  15 2 6.206 
  5 1 3   3 6 1 1    3  14 1 1.080 
  5 1 3   4 8 2 2    3  11 1 1.399 
  5 1 3   5 6 6 0    3   9 1 1.252 
  5 1 3   6 2 1 1    1  16 1 1.301 
  5 1 3   7 2 2 0    2  12 1 1.090 
  5 1 3   8 8 8 0    1  15 2 11.065 
  5 1 3   9 6 4 0    6  14 1 2.499 
  5 1 3  10 8 2 0    7   5 1 2.314 
  5 1 3  11 6 0 0    6   9 1 -1.000 
  5 1 3  12 8 6 0    6   8 1 2.791 
  5 1 3  13 6 6 4    6  14 1 4.532 
  5 1 3  14 4 4 4    3   5 1 3.751 
  5 1 3  15 8 8 4    4   7 3 1.534 
  5 1 3  16 6 4 4    2  13 1 6.557 
  5 1 3  17 4 2 2    4  12 1 1.241 
  5 1 3  18 4 1 1    4   8 1 1.280 
  5 1 3  19 8 4 0    8  10 1 1.068 
  5 1 3  20 4 0 0    3   2 1 -1.000 
  5 1 3  21 8 1 1    6  12 1 2.080 
  5 1 3  22 8 4 4    4   7 2 3.392 
  5 1 3  23 8 0 0    4   8 3 -1.000 
  5 1 3  24 2 0 0    2   5 1 -1.000 
  5 1 3  25 4 4 0    4   8 1 1.660 
  5 1 3  26 2 2 2    2   1 1 1.007 
  5 1 3  27 6 2 0    6   7 1 3.183 
  5 1 3  28 8 6 4    1   5 1 1.879 
  5 1 4   1 6 6 4    3   6 1 2.230 
  5 1 4   2 2 0 0    1   4 1 -1.000 
  5 1 4   3 4 2 2    3   3 1 1.964 
  5 1 4   4 8 4 4    8  15 1 1.372 
  5 1 4   5 2 2 2    1  16 1 1.387 
  5 1 4   6 6 6 0    6   1 1 1.597 
  5 1 4   7 8 8 0    2   1 1 2.048 
  5 1 4   8 4 4 4    2   5 1 3.641 
  5 1 4   9 6 0 0    2  14 2 -1.000 
  5 1 4  10 8 0 0    6   5 2 -1.000 
  5 1 4  11 6 1 1    2   6 1 2.019 
  5 1 4  12 4 2 0    1   2 1 1.272 
  5 1 4  13 4 4 0    2  15 1 2.384 
  5 1 4  14 8 2 0    3   5 1 2.218 
  5 1 4  15 8 4 0    4  11 2 4.498 
  5 1 4  16 6 4 0    3   5 1 1.893 
  5 1 4  17 2 2 0    1   5 1 0.928 
  5 1 4  18 4 1 1    2  16 1 1.141 
  5 1 4  19 8 6 0    2  13 2 3.601 
  5 1 4  20 6 2 0    3  10 1 1.447 
  5 1 4  21 8 6 4    6  15 2 6.968 
  5 1 4  22 8 2 2    1   6 2 4.583 
  5 1 4  23 8 8 4    7  10 1 1.186 
  5 1 4  24 6 2 2    5  15 2 6.272 
  5 1 4  25 4 0 0    2  11 1 -1.000 
  5 1 4  26 8 1 1    5   5 1 2.930 
  5 1 4  27 6 4 4    1  12 1 1.421 
  5 1 4  28 2 1 1    2   7 1 1.620 
  5 1 5   1 6 0 0    3   5 1 -1.000 
  5 1 5   2 4 0 0    1   4 1 -1.000 
  5 1 5   3 2 2 0    2   9 1 1.740 
  5 1 5   4 2 2 2    2   6 1 1.236 
  5 1 5   5 2 1 1    1   5 1 0.951 
  5 1 5   6 2 0 0    2   4 1 -1.000 
  5 1 5   7 6 4 4    3  12 1 1.652 
  5 1 5   8 4 2 0    3  13 1 1.085 
  5 1 5   9 8 8 0    8   7 1 2.722 
  5 1 5  10 6 1 1    1   1 1 1.478 
  5 1 5  11 8 2 2    8   8 1 1.211 
  5 1 5  12 8 0 0    3   6 1 -1.000 
  5 1 5  13 8 4 4    3  15 2 4.060 
  5 1 5  14 4 1 1    4  10 1 1.554 
  5 1 5  15 6 2 2    6  16 1 1.606 
  5 1 5  16 8 6 4    7   7 1 2.464 
  5 1 5  17 6 6 0    4  10 1 7.805 
  5 1 5  18 4 4 4    4  16 1 1.675 
  5 1 5  19 8 1 1    4  13 1 4.251 
  5 1 5  20 4 2 2    4   2 1 1.436 
  5 1 5  21 8 8 4    2  13 2 6.936 
  5 1 5  22 6 4 0    5  14 2 2.194 
  5 1 5  23 6 2 0    1   8 1 1.711 
  5 1 5  24 8 2 0    1  14 1 2.051 
  5 1 5  25 6 6 4    2   2 1 1.525 
  5 1 5  26 4 4 0    4   2 1 1.343 
  5 1 5  27 8 4 0    7   8 1 1.634 
  5 1 5  28 8 6 0    4   8 2 2.925 
  5 1 6   1 6 0 0    5   7 1 -1.000 
  5 1 6   2 6 6 0    2  10 2 1.578 
  5 1 6   3 6 1 1    5  16 1 2.159 
  5 1 6   4 6 6 4    4   9 2 7.859 
  5 1 6   5 4 0 0    2  10 1 -1.000 
  5 1 6   6 4 1 1    3  16 1 2.297 
  5 1 6   7 6 4 4    6  15 1 3.110 
  5 1 6   8 8 0 0    7  15 1 -1.000 
  5 1 6   9 2 0 0    1   6 1 -1.000 
  5 1 6  10 8 2 2    4  12 2 5.012 
  5 1 6  11 4 4 4    1  13 1 1.365 
  5 1 6  12 4 4 0    1  16 1 1.281 
  5 1 6  13 8 8 4    8  14 1 2.713 
  5 1 6  14 8 6 0    7   7 1 2.680 
  5 1 6  15 4 2 0    4   7 1 1.676 
  5 1 6  16 6 2 2    1   3 2 2.280 
  5 1 6  17 8 1 1    7  13 1 1.312 
  5 1 6  18 8 8 0    6   2 1 4.317 
  5 1 6  19 8 2 0    8  13 1 1.192 
  5 1 6  20 2 1 1    2   2 1 1.488 
  5 1 6  21 2 2 2    1  15 1 1.632 
  5 1 6  22 4 2 2    1  10 1 1.498 
  5 1 6  23 8 6 4    8  11 1 1.473 
  5 1 6  24 2 2 0    1   2 1 1.242 
  5 1 6  25 8 4 4    1   5 1 4.375 
  5 1 6  26 6 2 0    4  12 1 2.848 
  5 1 6  27 6 4 0    1   9 2 5.003 
  5 1 6  28 8 4 0    5   8 2 7.761 
  5 1 7   1 6 6 4    6   8 1 1.828 
  5 1 7   2 8 4 0    3   4 2 1.774 
  5 1 7   3 8 2 2    6   4 3 2.690 
  5 1 7   4 8 6 0    5  12 2 6.466 
  5 1 7   5 8 8 0    4   2 1 1.636 
  5 1 7   6 6 2 2    6   6 1 1.503 
  5 1 7   7 8 8 4    5   5 3 7.289 
  5 1 7   8 2 2 2    1   7 1 0.818 
  5 1 7   9 6 6 0    4  15 1 1.780 
  5 1 7  10 8 6 4    2  15 3 1.713 
  5 1 7  11 4 4 0    2   3 1 1.252 
  5 1 7  12 2 2 0    1   4 1 1.113 
  5 1 7  13 8 2 0    4  13 1 1.122 
  5 1 7  14 4 1 1    2   5 1 0.819 
  5 1 7  15 2 0 0    2  13 1 -1.000 
  5 1 7  16 6 4 4    1  10 1 3.178 
  5 1 7  17 4 0 0    4   6 1 -1.000 
  5 1 7  18 8 4 4    2  14 1 3.494 
  5 1 7  19 4 2 2    2  11 1 1.153 
  5 1 7  20 2 1 1    1  14 1 0.919 
  5 1 7  21 6 4 0    5  10 1 1.510 
  5 1 7  22 6 0 0    2   1 1 -1.000 
  5 1 7  23 8 1 1    3  11 1 0.969 
  5 1 7  24 6 2 0    3  16 1 1.615 
  5 1 7  25 4 2 0    2   3 1 1.428 
  5 1 7  26 8 0 0    8   4 1 -1.000 
  5 1 7  27 6 1 1    6   9 1 1.196 
  5 1 7  28 4 4 4    2   2 1 1.398 
  5 2 1   1 2 1 1    1  10 1 0.930 
  5 2 1   2 4 4 0    2   3 1 1.435 
  5 2 1   3 8 1 1    1   8 1 1.816 
  5 2 1   4 2 2 2    1  15 1 1.935 
  5 2 1   5 8 2 2    8  13 1 1.642 
  5 2 1   6 8 2 0    1  15 1 2.060 
  5 2 1   7 6 6 4    4   4 2 5.544 
  5 2 1   8 4 4 4    2   2 1 1.966 
  5 2 1   9 4 1 1    2   8 1 1.286 
  5 2 1  10 6 4 0    5   8 1 2.400 
  5 2 1  11 6 1 1    4   9 1 1.273 
  5 2 1  12 4 2 0    3   1 1 2.515 
  5 2 1  13 2 2 0    1   5 1 0.837 
  5 2 1  14 4 0 0    1   6 1 -1.000 
  5 2 1  15 8 8 0    5  12 2 5.489 
  5 2 1  16 8 4 0    6  12 1 2.518 
  5 2 1  17 8 4 4    2   6 2 2.683 
  5 2 1  18 8 8 4    1  13 2 4.066 
  5 2 1  19 6 6 0    3   8 2 2.972 
  5 2 1  20 2 0 0    2   1 1 -1.000 
  5 2 1  21 6 4 4    4  11 2 3.282 
  5 2 1  22 8 6 4    1  12 2 2.979 
  5 2 1  23 6 0 0    3   8 2 -1.000 
  5 2 1  24 6 2 2    1   3 1 1.405 
  5 2 1  25 6 2 0    2   4 1 1.033 
  5 2 1  26 8 0 0    6   2 1 -1.000 
  5 2 1  27 8 6 0    3   3 2 7.065 
  5 2 1  28 4 2 2    4   6 1 1.176 
  5 2 2   1 2 2 0    2  16 1 1.679 
  5 2 2   2 8 1 1    2   7 1 1.627 
  5 2 2   3 4 2 2    1   5 1 1.316 
  5 2 2   4 8 4 0    3   2 1 3.137 
  5 2 2   5 6 4 0    4  12 2 5.699 
  5 2 2   6 8 4 4    6  13 1 1.994 
  5 2 2   7 6 4 4    6   7 1 2.335 
  5 2 2   8 8 8 0    4  11 2 1.437 
  5 2 2   9 6 6 4    1   5 1 2.082 
  5 2 2  10 4 1 1    3  10 1 1.192 
  5 2 2  11 8 8 4    5   9 1 5.925 
  5 2 2  12 6 2 2    6  10 3 4.604 
  5 2 2  13 4 2 0    1   9 1 1.150 
  5 2 2  14 2 0 0    1  10 1 -1.000 
  5 2 2  15 8 6 0    2   1 2 2.169 
  5 2 2  16 6 1 1    6   8 1 1.457 
  5 2 2  17 8 2 0    6  14 1 4.126 
  5 2 2  18 4 4 4    3  13 1 1.640 
  5 2 2  19 6 2 0    4  16 2 1.056 
  5 2 2  20 6 0 0    5   1 1 -1.000 
  5 2 2  21 8 0 0    7  10 1 -1.000 
  5 2 2  22 4 0 0    2   1 1 -1.000 
  5 2 2  23 8 2 2    1   1 1 2.079 
  5 2 2  24 6 6 0    5   7 1 3.146 
  5 2 2  25 2 2 2    2  11 1 1.316 
  5 2 2  26 2 1 1    2   5 1 1.006 
  5 2 2  27 8 6 4    7  12 1 3.452 
  5 2 2  28 4 4 0    3   8 1 1.149 
  5 2 3   1 2 0 0    2   2 1 -1.000 
  5 2 3   2 8 1 1    4   5 1 1.856 
  5 2 3   3 6 0 0    1   8 3 -1.000 
  5 2 3   4 6 4 0    2   1 1 1.572 
  5 2 3   5 8 2 2    6  13 1 1.370 
  5 2 3   6 8 6 0    7  12 1 1.350 
  5 2 3   7 4 0 0    3   5 1 -1.000 
  5 2 3   8 4 4 4    1  15 1 2.131 
  5 2 3   9 8 4 0    7  13 1 1.902 
  5 2 3  10 4 1 1    4   1 1 1.108 
  5 2 3  11 4 2 0    2  16 1 1.050 
  5 2 3  12 8 8 0    7   8 1 2.142 
  5 2 3  13 6 4 4    5  11 2 4.039 
  5 2 3  14 8 2 0    5   3 1 1.451 
  5 2 3  15 6 1 1    2  11 1 0.901 
  5 2 3  16 6 2 0    3   1 1 1.819 
  5 2 3  17 8 8 4    7   1 2 2.849 
  5 2 3  18 4 2 2    2   1 1 0.892 
  5 2 3  19 6 2 2    3   3 2 4.331 
  5 2 3  20 8 4 4    3   2 2 3.395 
  5 2 3  21 6 6 0    2  12 2 5.894 
  5 2 3  22 6 6 4    2  12 2 1.602 
  5 2 3  23 2 2 2    2  11 1 1.064 
  5 2 3  24 2 2 0    2  16 1 0.906 
  5 2 3  25 4 4 0    4  13 1 1.472 
  5 2 3  26 8 0 0    1  10 2 -1.000 
  5 2 3  27 8 6 4    4   8 1 1.117 
  5 2 3  28 2 1 1    1   8 1 0.968 
  5 2 4   1 6 2 0    1   9 1 1.294 
  5 2 4   2 4 4 4    4  15 1 2.165 
  5 2 4   3 6 4 4    3  10 1 2.186 
  5 2 4   4 8 6 4    5  14 1 2.502 
  5 2 4   5 6 6 0    1  16 1 1.328 
  5 2 4   6 4 0 0    4   3 1 -1.000 
  5 2 4   7 6 2 2    4   8 1 1.094 
  5 2 4   8 8 8 4    3  16 3 3.357 
  5 2 4   9 4 4 0    1  15 1 1.253 
  5 2 4  10 8 0 0    5   2 1 -1.000 
  5 2 4  11 8 6 0    8  11 1 1.322 
  5 2 4  12 6 1 1    3  12 1 2.052 
  5 2 4  13 4 2 2    3  14 1 1.794 
  5 2 4  14 2 2 0    1   8 1 1.524 
  5 2 4  15 8 4 4    4  14 1 2.908 
  5 2 4  16 4 1 1    1  10 1 1.108 
  5 2 4  17 6 4 0    3  16 1 0.704 
  5 2 4  18 8 2 0    7  16 1 1.334 
  5 2 4  19 2 1 1    2  13 1 1.170 
  5 2 4  20 8 2 2    4   8 2 3.451 
  5 2 4  21 2 2 2    1   6 1 1.475 
  5 2 4  22 2 0 0    1   1 1 -1.000 
  5 2 4  23 8 8 0    1  16 2 2.459 
  5 2 4  24 8 1 1    3  11 1 2.150 
  5 2 4  25 4 2 0    4   6 1 1.036 
  5 2 4  26 8 4 0    5   2 1 3.801 
  5 2 4  27 6 6 4    6   7 1 2.285 
  5 2 4  28 6 0 0    6   9 1 -1.000 
  5 2 5   1 2 1 1    1   2 1 1.256 
  5 2 5   2 6 6 4    5  13 2 2.429 
  5 2 5   3 8 2 0    4  11 2 2.157 
  5 2 5   4 8 4 0    2   1 2 3.628 
  5 2 5   5 6 6 0    6   7 1 1.944 
  5 2 5   6 8 0 0    8  14 1 -1.000 
  5 2 5   7 4 2 2    3   7 1 1.326 
  5 2 5   8 8 6 0    5   8 1 2.153 
  5 2 5   9 6 4 4    1   9 1 1.738 
  5 2 5  10 8 6 4    2  16 1 2.694 
  5 2 5  11 6 2 2    2  10 2 2.811 
  5 2 5  12 4 4 0    1  15 1 3.005 
  5 2 5  13 8 4 4    8   6 2 1.872 
  5 2 5  14 8 8 0    6  14 1 2.322 
  5 2 5  15 2 0 0    2  14 1 -1.000 
  5 2 5  16 2 2 0    2   7 1 1.810 
  5 2 5  17 4 0 0    3  12 1 -1.000 
  5 2 5  18 2 2 2    1  13 1 1.188 
  5 2 5  19 6 1 1    1   8 1 3.088 
  5 2 5  20 8 2 2    2   5 3 4.457 
  5 2 5  21 4 4 4    2  10 1 1.492 
  5 2 5  22 8 1 1    8   4 1 1.837 
  5 2 5  23 6 0 0    2  13 1 -1.000 
  5 2 5  24 8 8 4    6  10 1 1.424 
  5 2 5  25 4 2 0    4  12 1 0.985 
  5 2 5  26 6 2 0    6  12 2 1.736 
  5 2 5  27 6 4 0    1  12 1 3.509 
  5 2 5  28 4 1 1    1   8 1 0.736 
  5 2 6   1 2 2 2    2   3 1 1.104 
  5 2 6   2 2 0 0    1   3 1 -1.000 
  5 2 6   3 2 1 1    2  13 1 1.168 
  5 2 6   4 4 2 2    2  10 1 1.538 
  5 2 6   5 4 4 0    4   1 1 1.097 
  5 2 6   6 6 1 1    5  14 1 1.442 
  5 2 6   7 8 6 0    4   3 2 6.381 
  5 2 6   8 6 4 0    6  13 1 1.683 
  5 2 6   9 8 6 4    3  10 1 1.288 
